ID	GSM3119483	GSM3119484	GSM3119485	GSM3119486	GSM3119487	GSM3119488	GSM5393469	GSM5393470	GSM5393471	GSM5393472	GSM5393473	GSM5393474
ST6GAL2	3.28704736841429	2.78245060978907	3.17177259368748	3.55647524487783	3.87774322771029	3.67970948913763	4.32905204603183	2.33653492481113	2.42645962982424	4.24830756625783	2.21616957171131	4.52264490441297
ST6GALNAC1	4.19141023030114	4.27751812613278	6.7849613991657	4.83997683290132	6.61554930341177	7.52263839649513	6.60852434697745	6.75378527197252	4.17841463755294	7.02390925630462	2.43055072554425	6.45376430065128
ST6GALNAC2	7.51722731901428	7.1208369085712	5.85332906284936	8.05798815958023	6.55765480305787	7.66921207416037	7.39746701106148	6.63938479435566	6.84913009717185	6.65545736210343	7.23016028256222	7.80939741603864
ST6GALNAC3	4.74288877172118	3.59639726650633	3.9658235468063	5.440335935415	3.95984191609354	3.71493047510362	3.54189509848964	5.33711772725112	3.33007973866135	2.72293240824221	5.15029834146092	5.07749829600282
ST6GALNAC4	6.75444016153115	8.28667556772048	6.4066510078228	6.28715665338279	7.92018505783868	8.32067007058053	7.24229768719902	7.97058140976437	7.42343382247922	7.34449859570644	6.92052270559033	6.80927606808817
ST6GALNAC5	5.66622548126261	6.27422210527035	5.96864094899586	4.9241988829573	4.65856842504928	5.14388431900159	5.81573684633515	5.87446840292792	6.14821702338193	4.3701993237371	5.15397012676747	5.18381276302759
ST6GALNAC6	4.96532333963587	5.78194736640771	5.03630728081006	4.86609906498046	5.296700978042	5.82695728969999	5.32770977811411	6.09799563710729	5.21866316070203	5.31763430977102	4.3002722706752	5.12059464291372
ST7	6.84920466400489	5.81210890260006	6.04455108199521	5.86330740546881	5.95089214759676	5.79076215887283	6.00197703729776	5.67591289480863	6.16710624566989	5.84161010461984	6.42787626536843	6.25653912592094
ST7L	5.58407542657984	6.00830377926296	3.3946438195825	5.55721539458519	3.3946438195825	3.3946438195825	4.61112371535628	3.91141988427524	4.53282842710404	4.52973355948234	4.55232091029321	4.91992830218887
ST8SIA1	2.42974033034396	2.54201495539564	2.65456807169795	2.48119351878889	2.86232776108219	2.72093705747949	3.19750002339027	2.0666880769066	3.16479684626177	2.08670636087561	2.72155454799545	2.46816671813047
ST8SIA2	1.20140778666909	1.25824254959326	1.2147124796428	1.5285833452638	1.4884082865648	1.23813876680111	2.19070456292646	0.786469499309923	0.528865325271677	1.88198751592708	1.68575736592727	0.646914077224139
ST8SIA4	5.36245416547514	4.59986547700158	4.94173907746163	4.83925304010489	4.86984781529649	5.64286387692118	5.41957675286596	4.62527768306996	5.12911305031791	5.17081537653332	5.30961689583303	4.74675170712579
ST8SIA5	1.44881901860138	1.4273079858019	1.47601527438316	1.40009750983024	1.61231882179187	1.44944545896859	1.22089858440052	2.02412314061125	1.02111276492756	0.754677134253205	2.12366571274954	1.55405011056856
ST8SIA6	1.35869410788603	1.35869410788603	1.39624615270244	1.57303801124226	2.01417827444643	1.49569667721054	1.87872626118385	2.54177962426697	-0.0556283324171742	1.96962877533393	0.900781862601454	1.67605066272646
STAB1	11.0101646966218	8.41152058325424	8.88428166508981	9.00526899273627	8.83681267377395	9.48130687007082	8.43397204820159	9.63490085395198	9.01933165373245	9.87054527181678	9.92651531049256	8.60541901915269
STAB2	3.3348165281157	2.79670092109682	3.56777130411625	1.91813214729082	3.59482124574148	3.36393737356227	3.25120583352607	3.16146678049231	3.55760673273791	2.8006258951584	3.96657902645775	1.60404554237782
STAC	1.68236838217084	1.69916311897754	1.61259735155939	1.6851312452718	1.86831239517478	1.75611859185908	1.38424287259317	0.221305741746285	1.75446924713052	2.57874157302727	1.95959131076392	2.19230839256117
STAC2	5.39961535445903	4.55421622927985	5.06804419940286	5.48027122234157	4.29926391950043	4.89040272213777	3.48372250931726	5.66441805787249	3.56084060208632	4.33151530998807	6.08711608858154	6.26226328822002
STAC3	5.0285246805075	5.24102812980614	5.410295233082	5.39820484381727	5.71228472110855	5.40596057610088	4.36445070066165	5.36636135692105	5.59394648083409	5.81782477939072	5.68833439448538	5.26205292316991
STAG1	5.20505363984326	5.38826765238754	5.16523708468465	5.67183120807794	5.57486033581039	6.29499342269808	6.0083050826987	5.20071305268428	5.49099180523428	5.45065562193569	5.32287127381272	5.88734409679986
STAG2	5.4710821095665	5.54877198578161	6.40552021812086	6.09610975478109	6.71545176796961	6.49228665204872	6.46700504906361	5.88881036740285	5.96933941999777	6.24803764892256	5.87324792322827	6.39421649592849
STAG3	2.84511426069505	2.84511426069505	9.36099322946274	2.84511426069505	7.61818586452508	2.84511426069505	5.20189890522222	4.8386862000822	4.2852207298865	4.86067878648385	3.30493138916353	4.73139642313608
STAM	5.20832136841812	6.0142715230848	5.9347721250209	6.30498932248423	6.41535080127502	6.24714448285187	6.02442520277044	5.87872252699312	5.96099837472765	5.6234028610878	6.37289963078629	6.37014809794481
STAM2	5.39133295170024	5.3911607702205	6.01096151962488	6.07476631442179	6.18875705959107	6.02666897067143	5.99753739568297	5.6976282483189	5.9200671211604	5.8917639982349	5.78337355194998	5.99109706024129
STAMBP	5.12290448986879	5.76624016208001	6.72008150121612	6.59014309933634	7.03486874453555	6.76263669670105	6.24186853842646	6.15704792423939	6.30255207228394	6.4770818763155	6.36644397378325	6.42108475186368
STAMBPL1	5.24178821722813	5.48597235271421	5.12752125856526	7.47073786778221	5.74180986956297	5.9712887557965	5.52567236064427	5.42182960131406	4.86239108403352	5.4816652869584	6.27622366862575	7.29123123568155
STAP1	4.21214513651364	4.19454993867036	3.97922371752109	4.10889677249605	3.78412913001779	4.80165370050616	3.99881053682964	4.71924129361165	4.02155531701996	4.70760921631566	2.96015988134438	4.59550787056098
STAP2	6.17768204473849	5.31519738520624	5.15142086519652	5.29824215582889	4.994216958686	5.12093606201318	5.29912719920435	5.17980857100311	5.06510932271035	5.22783730837063	5.06292623927596	6.17201392587116
STAR	3.80612019701974	4.11936726032236	4.39358670044669	5.32741350971094	3.85280088716828	3.86114035050125	4.15068675006277	3.62731970989049	3.69293027298613	3.67266105800466	5.40796749915679	4.69509483230074
STARD10	7.1602345339546	6.62244024678605	7.60723697133466	5.94436338999623	6.59567755514894	5.31649068285176	7.09160670135474	5.21552130308019	7.04285889680327	6.89905521456664	7.05489294548929	5.7106672179786
STARD13	5.90449172080513	6.6367249780817	6.39442246018533	7.02129614175917	6.82027049641562	6.96181610790525	7.1931799374607	6.22584054508386	6.56774908851613	6.541876832023	6.58764519028531	6.76719707864498
STARD3	7.30990361793569	7.91672731556342	7.03123941649571	6.95181735045921	7.05094443211379	7.01799977820006	7.10709279476957	7.2903104172844	7.26728187431968	7.27287423467302	7.41194732810313	7.04058276185144
STARD3NL	6.80236908047164	7.09864256229932	7.26694665567319	7.44193571777124	7.20488415788559	7.54543285955533	7.11251412588343	7.13835435693292	7.23104971515157	7.15833209064628	7.21623762582874	7.631074731141
STARD4	3.99792310197804	3.13520096101099	4.4684885846048	4.76107628716609	4.82353926211771	3.13520096101099	4.24058239024507	4.10617648661637	3.83724511917481	4.12526669781568	2.98948147799774	4.94379023721591
STARD5	5.48805656667318	5.4373053991416	6.09814029588364	6.02305816020586	6.26331066507343	6.81785592165609	6.1899263044702	6.65065748714591	6.3558532986349	6.38210979474664	4.73112794800695	5.5919332684208
STARD6	0	0	0	0	0	0	2.51331392522965	0	1.53511066935104	0	0	0
STARD7	7.42624971990059	7.48545047905548	7.89696265403052	7.55171482617239	7.36671651229575	7.85373010636135	7.48259453103331	7.70039223540305	7.40511437526255	7.47601475509486	7.70857479046512	7.98144038408789
STARD8	3.95508109570521	4.0695540575643	4.51656255314453	5.05770142659797	4.8280251714111	4.65280719365606	4.17778248881535	4.75938672080152	4.64492389753693	4.56263170067776	4.05760692242025	4.95108023308688
STARD9	5.64150083134531	4.22943256994235	5.11306718141357	5.86909461003227	5.52149889716074	4.87308334055975	5.53512946624205	5.83219906905295	5.41440894095224	4.92918946419734	4.32709214753047	5.24942688665713
STAT1	7.84988852256039	7.36913339802147	7.85242777295013	9.75394046200145	8.26805844262639	8.09282369821035	7.91018017569233	7.34859932322545	8.33852366476905	7.8653240835903	8.55440841452053	9.13063742958213
STAT2	8.44295178005253	8.29633635411514	8.32844318097843	9.28584195743579	8.71620627826706	8.31230612258667	8.5225519569132	8.11834970572658	8.73265347606663	8.34395460754605	8.87226707053285	8.93085090414264
STAT3	8.59953358913437	8.32388078424897	9.11133905044172	9.10722810085048	9.24505079419897	9.19619517454166	8.84249916848637	9.198456633369	9.00451495055913	8.76092238833889	8.85661227109891	9.09663646733636
STAT4	7.40010542949534	5.91436413792563	5.05616928193377	5.33022673140866	4.86235526174928	5.28063565705921	6.03207376401949	6.12345858325156	5.572216977999	5.8499206340178	4.99030942219469	5.07658617047071
STAT5A	5.72216665967878	5.7889815974999	5.78377639833967	6.03356207868391	6.4685576293539	6.04157956011821	5.78277421467374	6.02234715932247	6.04521778244881	6.40644772339901	5.96667643265567	5.78165051993364
STAT5B	6.42698925852018	7.02214976463071	7.26705187440922	7.44292073071146	7.84968523915639	7.68760561758053	7.35254501813036	7.34872000283704	7.13930946200541	7.25832082605384	7.06501581270658	7.61756901689293
STAT6	8.48427017384823	8.56460389810482	9.10367635601694	8.79690476914689	8.84489434413674	9.21323881159678	8.91895026898918	9.02180811832714	8.90194252735528	8.80562746889538	8.91021406090927	8.6359455906612
STATH	0	0	0	0	0	0	0	0	0.962773549420808	0	0	0
STAU1	7.16111439334535	7.43703303036144	4.29922028958926	8.41552809239592	8.34606917821383	8.10084284585014	7.44677017761866	7.13951772559406	7.12361616204194	7.06551819174387	7.24728587367225	7.3833831860538
STAU2	5.15476608943997	5.91490740863007	5.76417682061197	5.58782674631676	6.0935273076963	5.92830321947432	5.81231784907596	5.59736363440895	5.49635508189477	5.68978702292741	5.71814289872515	6.26084553550706
STC1	4.82712487531999	5.63132327798428	4.64128485519693	7.36992899896254	6.05069553038635	5.81625479735327	6.02657587203044	4.56583825078791	5.16023663279122	7.19395357398554	5.5238444498874	5.74145348721174
STC2	3.60864588220081	4.3248767608281	4.76903700353039	4.8456730358383	4.51658970094368	3.82140346365105	4.49473914226188	2.78280625973267	4.30486582814867	5.4849584660379	5.08905108216807	3.59491928040317
STEAP1	2.13284415282497	3.06004197048807	3.68803177970757	2.64420486628634	3.24899916474455	2.54551363118659	3.48624736664492	3.20275625028191	3.56538030593343	2.65383945665598	2.07786549698796	2.15095819352351
STEAP1B	0.982159303068603	1.35362125228429	1.28997378517878	1.15095128089008	1.26606516412056	1.09656321307566	0.953536543587115	0.134227047396743	1.42090100338084	1.58084912010152	2.08491084660284	0.75246802346678
STEAP2	2.39388138486063	2.96340271732329	2.84124689186545	2.15958175781776	2.49341204653314	2.6659917656925	3.27944993901433	3.10079095181706	2.45728887854617	2.57117540872716	1.17547426660732	2.80254889640959
STEAP3	3.98113632533058	4.33107629346641	4.58769822817719	3.97646023796151	4.75660291453351	4.91902250873356	4.08341264812723	4.25642532399924	4.11406589047959	5.61487754207076	4.09203494532038	4.38161695082019
STEAP4	5.96371037405763	6.15618142517488	7.193419018389	5.90444713182096	6.77489957724911	6.00036309024161	6.41452953060883	6.59055690557356	6.52947627215777	5.94492389925353	5.49875721619121	6.99171820405815
STH	0	0	0	0	0	0	0	0	0.962773549420808	0.951485877153058	0	0
STIL	3.16294808925489	3.27865559423578	3.54168632556297	3.70288410027689	3.62125202394973	3.57486314647347	3.58880526770961	3.82504994436157	3.62895766255591	3.4668754737937	3.23419409083456	3.31422485231266
STIM1	7.55905649931522	7.66151328837039	8.5409353517216	8.01927015724587	8.17514827622014	8.36724659608399	7.71553144248372	8.64180835554202	8.2318802346381	7.907252373806	7.90144475085553	8.08568084894587
STIM2	5.21718155865237	5.27251534412927	5.53682951774189	5.03289921910846	5.84807499417736	5.9019680175315	5.82416956350835	5.52001977536552	5.23748208274027	5.35798765740582	5.33399323035211	5.67661363553813
STIP1	8.38705301570668	8.56097698819254	8.5963825979297	8.49386031589737	8.22323587873614	8.26678747793254	8.28652016786309	8.50524874014571	8.83743249024495	8.52599888124553	8.36506136608112	8.14692326935131
STK10	6.393716669894	8.00951395237281	6.43820686406449	6.17851246751201	6.84263704206298	6.48958333601668	7.01534783562431	6.18008646096163	7.0197226993714	7.00844642390696	7.07378987624327	6.08466117311465
STK11	7.16284263619488	7.23320210920699	6.84993896823211	6.58270132543033	6.86615231179451	6.93444304634023	6.91587826259738	7.31444624590293	7.07692964488015	7.06109765374583	6.89505759650355	6.51993230581224
STK11IP	6.64415587541193	6.54133070920375	6.42543036539609	6.15454891730074	6.14792784995575	6.07899774330987	6.48023014119228	6.70377172624195	6.34107166963711	6.21496970609471	6.15702530596442	6.25213952303381
STK16	6.62887427468561	6.65356190185709	6.6213657566505	6.59239299840105	7.30214900677593	3.69226831391436	6.20012757169124	6.42462534738344	5.81913041763816	5.84141876515123	6.60958584921394	6.31474828903741
STK17A	5.39631477053036	5.29276197289221	6.2092622068987	5.90445331764846	7.05993982086419	6.02931646823765	6.02123918871017	5.90553908395833	6.12620913546736	6.3204333975139	5.36566641058526	6.15368543467347
STK17B	5.40937052904118	5.72779784983166	6.07434109461607	6.17612178741682	6.69273729577436	6.36120073525118	6.23834892811341	6.32466958492026	6.29524064177554	6.07396210687337	5.62712749661604	6.03605825015588
STK19	3.11674708908546	3.11674708908546	9.49265512114028	8.64371754513359	3.11674708908546	8.83698865276886	5.56145867967168	6.1247361749426	5.78041395521507	5.97471703720557	5.79173413568668	5.83755747693029
STK24	6.23261751860158	6.3226801041124	7.35921052897962	7.47664133355367	7.60748984557045	7.12608921414368	7.47588387405352	6.7149195055298	6.65877602762751	7.05372504064884	7.16284909425443	7.01354965142326
STK25	7.49155367044069	8.49513901674693	8.41167099445136	8.0281365534836	7.98709840928405	8.28421119657714	7.99613394518848	8.24697347954565	8.3637927160282	8.2197562404692	8.19168067395053	7.75865145107038
STK3	5.91508389728356	5.81677575984087	3.66021938205181	6.27291351042237	6.58774899923905	6.25187038453078	6.08257491362736	5.09220124508322	5.67952410526933	5.51612833739681	6.46905683888832	5.49345435856594
STK31	0.734941304350226	0.811472833527462	0.703500746703876	0.717398796178945	0.741481553992225	0.793884344023664	0.339065632227595	0.737729344313263	0.343298661278041	1.56567687213826	0.458190845414775	0.915046616082814
STK32A	1.69826590468453	1.64674354528558	2.46379526141636	1.6497243032237	1.84324590911781	1.64092822115605	2.27641715573942	2.73497366229327	1.77633184394824	0.586053042776866	1.44803380254353	1.93960390997126
STK32B	2.58035535466378	2.77576265765775	3.12539468279212	2.89213908819985	2.99678354292719	2.88628461820928	3.14482067045561	3.03513291880284	2.9249584100016	3.34793819417662	2.77848265284293	2.03890712488326
STK32C	4.21473385107833	4.51678269278915	4.0302744457494	4.1565830611093	4.17947343338127	4.95469848802385	4.11015879973101	4.53711972186501	4.50861305676731	4.668420803377	4.5593748164956	3.73055929807875
STK33	3.8148316358603	3.28052226470452	4.3287168606776	3.31975438284967	3.69257415646095	3.75209944300676	4.22323084847602	3.82287082526764	3.40272487175775	4.31914619726435	2.1439180870831	4.09368774146531
STK35	5.35667618509555	5.86386573031955	6.10848237471229	6.33187157431049	6.07664888602143	5.81435224883249	5.94099304840966	5.79293105639027	5.82699912866467	5.87864282225606	6.23023160521367	6.07293650895896
STK36	5.91643140008557	6.5237918624878	5.94896380862413	5.37080881105144	5.95052517010937	5.9611087462115	6.100372324268	6.46504003100179	6.02388701031109	5.91590196961078	5.47531920576073	5.81944730457255
STK38	7.6744056568737	7.61047448181494	6.7477258469605	7.18832531870789	7.18929186110584	7.4105088593078	7.24983847809453	7.04140629263963	7.47847520252139	7.28088609362703	7.5977840965033	7.31195292085826
STK38L	4.77387323759939	4.74696735104456	5.14897300922723	5.75026188823118	5.85416448436201	5.48257981674321	5.48551581517541	4.9262129683292	5.33590576392865	5.48380776767551	5.26118773881392	5.35874916351318
STK39	4.64232678311729	5.36632590676854	5.50801894412663	5.22212388091325	5.31233153614077	5.73597587954405	5.2119349901645	5.56640142008592	5.25932941374308	5.51173629813344	4.78718260464295	5.53775150187123
STK4	5.44874611629432	5.36285118236597	5.73749783619775	5.78684492645534	6.24497667448593	5.92815794071185	5.82990501752898	5.63759063754659	5.89849380053903	5.74500191992737	5.89088246171278	5.75191332869894
STK40	6.94112471487066	7.50012241364154	7.672378775451	7.87446584552049	8.33838579800162	7.3587632170563	7.40246951810333	7.79368164057975	7.84266776212171	7.66789982172998	7.20108085711956	7.8578471401578
STMN1	7.5300745842336	7.73541168934458	7.75973301824451	8.55418342936614	8.74284030592531	8.23541249465857	7.97845448119273	7.93118085811492	8.96388332259358	8.47792254003731	7.30260370363489	7.81505738083616
STMN2	3.88961158649532	4.58438436456262	3.0851570774124	5.0195357617359	2.782608279057	4.46335907354622	5.74102209571885	1.54484937665436	4.73507360610353	5.35680335651111	2.15510375910497	3.6862526492505
STMN3	5.14633727864364	6.38494902287655	6.63418649961215	5.38019372586172	5.5521810687814	6.68827626592057	6.13716977521569	6.29639798980063	6.59953226745179	6.54779956999664	5.07701428810754	4.98099423900224
STMN4	1.41701555445513	0.355118240222816	0.242945970142222	0.272334410798331	0.270005309503661	0.242945970142222	0.701576318250928	-0.193333843388103	0.706562266514852	0.69601177686989	0.841890061152729	-0.193333843388103
STOM	8.76136761933084	8.67614968207445	9.0883265197762	9.20952798551903	9.43870527397697	8.86112326224718	9.00729216565579	9.0102436388388	8.83477349052236	8.96039780069376	9.01983165891368	9.3693906557617
STOML1	6.41075338911973	6.22101567172708	5.83223068675746	5.78855539083138	5.52730743222834	6.12833252460453	5.74324479695168	6.24056317210043	5.75446115346534	5.84534887734922	6.37748347831621	6.01732959625601
STOML2	7.58422345505482	8.19643639750184	7.95174164779645	7.45001796641589	7.34815734532135	7.99702584138814	7.37462836641031	8.04685323789226	7.90193649856977	7.79225571735342	7.91835241211481	7.54461294850541
STOML3	1.38056742336841	1.55100567934849	1.39677752980697	1.26762553298349	1.21804426224867	1.31572669748112	2.13918584551657	1.64678584464659	-0.734986722029909	2.13021820650279	1.63612554076132	0.940004513054189
STON1	7.5117149182716	7.35849993469746	7.17123477167318	8.54284223621626	8.12261551779884	8.15776626005441	7.68946092062577	7.76528355501193	7.41520015124594	7.46878012670923	8.13694309971071	8.44133690853254
STON1-GTF2A1L	3.85497749911059	3.65184396816324	3.40356646356692	5.22205353870055	4.66491392272268	4.71151703048164	3.35814798323244	4.18361521693273	2.70282993714324	3.50782229659387	4.95506189809695	6.14882656819977
STON2	4.51078694054224	4.91282163450734	4.5400122547602	4.85486535635908	4.43803933426	4.56930539192243	5.14839073589563	4.50750486701449	3.6096601174478	4.47073990922248	5.3413755116183	4.79623442928283
STOX1	1.85518730508424	2.38000470606993	2.47695061179101	1.84507831701614	2.94325776702183	2.43112980525421	2.89860875102058	3.05686017568496	1.39225149760281	2.79659262550403	0.0780574172640232	3.28221021576534
STOX2	2.68203962111521	2.71371771927225	2.68925193111176	2.66743018899095	2.94991951285818	2.79502866484533	2.90415413992688	3.78835890365113	2.28302553005795	2.59428919957337	1.44265446260817	3.37562146635214
STRA6	8.98452386743284	9.29206268735349	8.1430853281292	8.84020755293437	7.40114358682595	8.43192113849591	8.13849443091351	9.07395946000734	7.99351672939727	8.33909026718735	9.02650039043697	8.48441011270329
STRA8	1.23605060790418	1.92037957058594	1.25631854455989	0.967494596414022	1.70122217355032	0.929533951894383	0.927666102279083	0.409878044830929	1.94113641475662	0.920973426260541	2.1448052765016	1.4133025364107
STRADA	5.44219476124466	5.66528090437576	5.67967360609431	5.50512324252505	5.69984380199922	6.18797153914187	5.80308554560056	6.09122104655393	5.5715042647873	5.59330416032787	5.57347166648632	5.6178885314973
STRADB	5.96097877928775	5.78820914661814	5.76805364235809	6.04951963110181	6.10372664643312	6.06453471504141	5.91749795349359	5.78560761850883	5.86743830342196	5.99126634373371	6.04903555271045	6.3065590358774
STRAP	7.5974594940941	8.0911088782803	8.27320575279266	8.4836388957681	8.28143618943866	8.29588923271588	8.18443080547384	7.94242380312072	8.02787208594274	7.94224094911161	8.41351045983593	8.6031401895137
STRBP	5.25222565152938	5.61394909848053	6.53903602247267	5.07073828147626	6.20160700260678	6.03980922856528	5.87720333706039	5.86648447221824	5.80232416250531	5.23193819350829	6.2637567142214	5.74028734156882
STRC	1.1201858827606	0.380896235907218	0.788805432132645	0.529417609225848	0.893219725170236	0.207400987623157	0.8197483720301	0.778741908946215	0.0386194086785768	1.86898609652634	0.0386194086785768	0.0386194086785768
STRN	4.49403288170225	4.58634289488174	5.0198598625724	4.90158007342822	5.66497775865833	4.96527565558642	5.28442161272079	4.43746806604029	5.15759776811607	4.97157775376138	5.19718468001746	4.77676945956544
STRN3	5.23839547383497	5.2028157109679	6.12157869641006	5.64263520044238	6.06939768287238	6.07119200205184	5.97057227457962	5.52890575272388	5.73549642019152	5.55385852171663	5.69168332337011	5.96745135381979
STRN4	6.45123876024023	7.79114023089339	7.62139402768658	7.611781715253	7.65333780388262	7.36428502974685	7.34279900977857	7.68437986656542	7.71665260787405	7.60030602821471	6.95983474758026	7.26115601020967
STS	5.78419142538698	5.60041047731678	5.92877194100342	6.06298591286138	6.07749932092302	5.85095108287499	5.73711789661612	5.79608711521972	5.70603064650416	5.9116678476728	6.08652772540167	6.32205467595085
STT3A	8.22136112460067	9.52730813750067	9.12185918038446	9.20007577418756	9.04421011241312	9.62272508285529	9.08609527761313	8.81568622874571	9.06240864430658	9.22268598836397	9.25366851679611	9.33120177823246
STT3B	6.23457739116327	7.88959117674309	8.77090718141283	7.7756552149849	8.78982340418281	8.92922598214581	8.08035073231344	7.59168708790636	7.80846824367954	8.00852244313261	8.18922505104286	8.5735545908153
STUB1	6.99893743485393	7.54721787246092	7.08110359314332	7.17830629020237	6.91915857594261	7.35644725155979	6.93778696322071	7.44518166207093	7.10426069780352	7.08182309931068	7.48716920076337	7.07405529050537
STX10	7.20781409859726	8.01054226543457	7.9745704497397	3.23123782866877	7.48146830315601	7.90172830512498	6.54556819182273	7.08897466533038	6.98705681466603	6.92299579677263	7.10711877928834	6.52866514281951
STX11	3.92659219393426	4.1264403773282	4.02164185066132	4.8050475324169	4.65570670610856	4.55075926807883	4.20742711482399	3.63437544947887	4.20556476333088	4.17459101250536	4.80719891860195	5.15953364240384
STX12	6.50138661578893	6.5334455532522	7.19825509488397	7.29994245467229	7.10526293266093	7.11736043136257	6.79388766891642	6.93181768644352	7.13439725903996	6.85415746435406	7.01826157628375	7.17934471677823
STX16	8.13601831172663	8.34513415954452	8.16639228163796	8.21887184253025	8.41854937680184	8.40073181729604	8.31653917981767	8.38952216299369	8.23772142946222	8.21140638010548	8.60755203094096	8.10977851772488
STX16-NPEPL1	5.19218231712531	5.42564041938593	5.22609198704089	5.28468046238233	5.50760157860361	5.48770995550309	5.81488404973759	5.36642647706737	5.4882834730809	4.80352178190572	5.1425706552562	5.3154562569846
STX17	5.0149567568494	5.14144628142223	5.53060072707735	5.49941107606647	5.66993909781212	5.51724379994919	5.5760548402459	5.16644670959802	5.43481478980428	5.28410871116157	5.53609132005818	5.61321156805284
STX18	6.82815346686889	7.67769792792088	8.18474917546458	7.75628812693927	7.77047560291272	7.45698947621114	7.71839983647366	7.69547531923693	7.24288137233826	8.25232508410907	7.14800864771683	7.61520909726522
STX19	1.60603578115709	1.78113265362551	2.74011759533835	1.74203173531301	1.82616783374797	1.67586031853314	2.10887931215724	1.703710783612	0.978136947375981	3.16970033277268	0.630219628713876	2.41394681528955
STX1A	4.80549996542724	5.37619391142637	5.33276467134131	3.34169752522524	5.04371724398133	3.34169752522524	4.41758987603356	4.72221100093282	4.51233167323323	4.89251322170486	4.57860276283289	3.98911241637805
STX1B	2.96066948131062	2.72528838485591	2.75986419052362	2.77040842644099	2.85825822767054	2.88281298840602	2.56361239009972	3.08047929935556	2.78973298563271	2.82677354219323	3.17215710839818	2.67417954123522
STX2	5.48788210280136	6.00185865783714	6.60532612456101	6.56829355149788	6.41255650267313	6.39630850923986	6.50745353992399	6.0951329147329	6.52980296182371	6.3092323206159	6.28552511052076	5.86105676972604
STX3	4.88317731504155	5.28756560169243	5.71813489521165	6.24191021086292	5.7693867391228	5.61013994860954	5.93687364744195	5.47815552561713	5.37255215991326	5.63958836042215	5.46005997158279	5.74135693319196
STX4	7.19110081933075	7.75479390661625	7.37742059315606	7.59565470439376	7.73113104830058	7.59827477761252	7.50583826922516	7.55974291102969	7.55615857929396	7.7480439312707	7.66750503400641	7.32040060386009
STX5	7.46889322755228	7.5864702675658	7.27031167791402	7.18600913132605	8.19630371514273	7.46287746141513	7.3435522791955	7.70005664434495	7.70370804736249	7.75069058308389	7.27677613263559	7.45396115289216
STX6	5.05048501005887	5.26910894175614	5.52630788412063	5.52172240374899	5.90014662112813	5.75557089091244	5.46392141079339	5.23722066721865	5.63135049188462	5.55039439318606	5.8528577253069	5.44566683076434
STX7	6.14735853998334	6.41876289689383	6.83226120692876	7.25185311514345	7.25600250436359	7.28082118047347	7.04438854598298	6.3180565794806	6.77256805937132	6.83567822198936	7.04324151833928	7.27584955957132
STX8	7.71281605890605	7.08838522058326	6.63073053807145	6.95302138854488	6.18784516489053	7.21938675725	6.52265519427346	6.62271120285885	7.10064895749775	6.82048624787037	7.09491845916039	7.54632592584184
STXBP1	6.38769332346169	6.78079929997539	7.13437213783784	7.83379541796672	7.27574821556809	7.13302749957725	6.8132271580724	7.11906201826003	6.62837404632605	6.78796973736446	7.36408610535149	7.90824699719592
STXBP2	6.80436227910066	7.79158729427686	7.10769045134738	6.68147122359939	7.40642746609181	6.82566234809417	7.00658520297609	6.63787320982184	7.45965642011595	7.57174107141291	7.35119312736302	6.56446373076233
STXBP3	5.3618231233757	5.97904629034939	6.26716604053744	6.43431074152664	6.51264016178602	6.79254807471916	6.58768872383609	5.75494583235765	6.16402498833518	6.41547018745269	6.55518491501175	5.90729940867074
STXBP4	3.69372672634643	4.19353548264813	4.2565037173769	4.01713595817683	4.27754208017176	3.95791639449587	4.41174036923548	4.13383909798567	3.76076473996742	3.92529180890112	3.88443340702699	4.46121093961867
STXBP5	4.7581028482338	4.84606747394096	4.96634076894965	5.27664953407297	5.27741777694874	5.42273613787994	5.41290388492006	4.57612312743574	4.98571610496521	5.14143431540591	5.34281828568534	5.29602520617745
STXBP5L	0.393762957359976	0.413084412948398	0.388456655383147	0.393093815674167	0.413794226745143	0.394596757220369	0.966037640783646	-0.244988885965975	-0.244988885965975	1.282021912116	-0.244988885965975	0.606534948878321
STXBP6	3.12761085475699	2.42030519591476	3.53809798167701	3.34497815322796	4.06207891032256	2.80953234453724	3.29356229524125	3.7423113375009	2.57481029771699	2.69143430267355	1.91609040235578	4.81319829341664
STYK1	3.99792676165656	4.72253753181166	5.44807184294988	4.67506618170252	5.33556893664472	5.2598295982823	5.19229141868398	5.36736973602025	4.79984464845655	5.15213563208907	3.64896095888645	5.20712975413812
STYX	4.74098856283059	4.5334124612344	4.85294526474571	4.77321528503121	5.08774052192867	4.81996041202043	5.00581875752078	4.55901593120341	4.93802137803426	4.58164632703298	5.22078052422461	4.71222072322613
STYXL1	7.7332136241013	7.71142972721699	6.94884888027472	7.13389028707649	2.96851684158035	7.24743624125114	6.24029381927904	6.5132532628252	6.65493262157802	6.775407092593	6.54235086826236	6.38369251177383
SUB1	9.60548158337527	9.02944294848775	7.44099554762202	8.20280137517172	7.31088629552714	9.69181394630593	8.20560212798008	8.1198975152721	8.27394779089058	8.41259683730668	8.80693763880507	9.22690237420305
SUCLA2	5.46342460211806	5.78350270946354	6.55947122511529	6.2890742357663	6.17881488755729	6.55246658014846	6.35839020727511	5.98836250094342	6.12244012735015	6.06828542228563	6.11175449114255	6.2319973418355
